month,prev_gm,gross_margin_pct,delta_gm
2026-02,57.44712266456419,58.771553945231794,1.3244312806676035
2026-03,58.771553945231794,59.93013133746678,1.1585773922349887
2026-04,59.93013133746678,60.327816921104585,0.39768558363780215
2026-05,60.327816921104585,61.332349934649,1.0045330135444175
2026-06,61.332349934649,62.15594800909391,0.8235980744449094
2026-07,62.15594800909391,62.70855256939461,0.5526045603007006
2026-08,62.70855256939461,63.24022214243406,0.5316695730394443
2026-09,63.24022214243406,63.47820497931078,0.23798283687672495
2026-10,63.47820497931078,63.93055752222732,0.45235254291653604
2026-11,63.93055752222732,64.58747918936342,0.6569216671361033
2026-12,64.58747918936342,64.74852665920892,0.16104746984549934
2027-01,64.74852665920892,65.21370908500906,0.4651824258001369
2027-02,65.21370908500906,65.52224502232193,0.3085359373128682
2027-03,65.52224502232193,65.83081460162255,0.3085695793006238
2027-04,65.83081460162255,66.0760660582131,0.2452514565905517
2027-05,66.0760660582131,66.67990061486354,0.6038345566504404
2027-06,66.67990061486354,66.63356370586177,-0.04633690900176646
2027-07,66.63356370586177,67.0006871470683,0.3671234412065303
2027-08,67.0006871470683,67.22486777277017,0.22418062570186237
2027-09,67.22486777277017,67.55045558604974,0.32558781327956865
2027-10,67.55045558604974,67.91000320091358,0.35954761486384257
2027-11,67.91000320091358,68.07642191170528,0.166418710791703
2027-12,68.07642191170528,68.44553974642737,0.3691178347220898
2028-01,68.44553974642737,68.71084962550974,0.26530987908236625
2028-02,68.71084962550974,68.99340092983057,0.2825513043208332
2028-03,68.99340092983057,69.17281829610586,0.17941736627528826
2028-04,69.17281829610586,69.53875035362634,0.36593205752048164
2028-05,69.53875035362634,69.50118253171263,-0.03756782191371144
2028-06,69.50118253171263,69.71660564330051,0.21542311158788152
2028-07,69.71660564330051,70.06127997768155,0.34467433438103967
2028-08,70.06127997768155,70.28440194364116,0.22312196595960643
2028-09,70.28440194364116,70.58060084679975,0.2961989031585972
2028-10,70.58060084679975,70.68901733517228,0.10841648837252649
2028-11,70.68901733517228,71.0150710459146,0.3260537107423147
2028-12,71.0150710459146,71.13778971002286,0.12271866410826249
