month,prev_mrr,mrr,delta_mrr,delta_seat,delta_usage
2026-02,327531.4926,371434.4955,43903.00290000002,10494.0,33409.00290000002
2026-03,371434.4955,403143.56358,31709.068079999997,10791.0,20918.068079999997
2026-04,403143.56358,438040.40526,34896.84168000001,5940.0,28956.841680000012
2026-05,438040.40526,465700.11162000004,27659.70636000001,11583.0,16076.706360000011
2026-06,465700.11162000004,511899.00863999996,46198.89701999992,13068.0,33130.89701999992
2026-07,511899.00863999996,550493.16528,38594.15664,10296.0,28298.15664
2026-08,550493.16528,582698.14356,32204.97828000004,9900.0,22304.97828000004
2026-09,582698.14356,618499.8106799999,35801.66711999988,6732.0,29069.66711999994
2026-10,618499.8106799999,649347.24078,30847.430100000114,9405.0,21442.430100000056
2026-11,649347.24078,685159.42434,35812.183560000034,13959.0,21853.183560000034
2026-12,685159.42434,709051.0477199999,23891.623379999888,4356.0,19535.623379999946
2027-01,709051.0477199999,751760.6184,42709.57068000012,12672.0,30037.570680000004
2027-02,751760.6184,783913.68606,32153.067659999942,8514.0,23639.06766
2027-03,783913.68606,814316.9742,30403.288140000077,8415.0,21988.288140000077
2027-04,814316.9742,834310.60014,19993.62593999994,6138.0,13855.62593999994
2027-05,834310.60014,869247.5034,34936.90326000005,16236.0,18700.90326000005
2027-06,869247.5034,905771.1447000001,36523.64130000002,1485.0,35038.64130000002
2027-07,905771.1447000001,930013.4537400001,24242.30904000008,9504.0,14738.30904000008
2027-08,930013.4537400001,966488.8926000001,36475.438859999995,7920.0,28555.438859999995
2027-09,966488.8926000001,999374.1894,32885.296799999895,10197.0,22688.296799999895
2027-10,999374.1894,1013717.96784,14343.778440000024,8415.0,5928.778440000024
2027-11,1013717.96784,1037161.21524,23443.247399999993,4356.0,19087.247399999993
2027-12,1037161.21524,1062117.46326,24956.248020000057,11286.0,13670.24801999994
2028-01,1062117.46326,1106563.87686,44446.413599999854,10989.0,33457.41359999997
2028-02,1106563.87686,1119944.8128,13380.935939999996,6534.0,6846.935940000112
2028-03,1119944.8128,1142828.53206,22883.719260000158,4653.0,18230.71926000004
2028-04,1142828.53206,1157009.4106800002,14180.87862000009,9801.0,4379.878619999974
2028-05,1157009.4106800002,1193593.1872800002,36583.77659999998,-1683.0,38266.77659999998
2028-06,1193593.1872800002,1206225.17178,12631.984499999788,5049.0,7582.984499999904
2028-07,1206225.17178,1229173.86954,22948.697760000126,10791.0,12157.697760000126
2028-08,1229173.86954,1260053.0148,30879.145259999903,7425.0,23454.145259999903
2028-09,1260053.0148,1274794.84332,14741.828519999981,7920.0,6821.828520000097
2028-10,1274794.84332,1301938.8702600002,27144.026940000243,1980.0,25164.02694000001
2028-11,1301938.8702600002,1316005.26486,14066.394599999767,9306.0,4760.394599999883
2028-12,1316005.26486,1326568.82106,10563.556199999992,-297.0,10860.556199999992
